,Lightning_Warnings,Abs_Efield
5702,0,26.97384
5703,0,29.79668
5704,0,37.01061
5705,0,33.56047
5706,0,31.99222
5707,0,29.79668
5708,0,26.97383
5709,0,35.44237
5710,0,30.42398
5711,0,26.66019
5712,0,30.73763
5713,0,28.54208
5714,0,30.11033
5715,0,28.54208
5716,0,30.73624
5717,0,29.16887
5718,0,33.87305
5719,0,37.32026
5720,0,35.75382
5721,0,44.22145
5722,0,39.20378
5723,0,39.20508
5724,0,38.89031
5725,0,45.79136
5726,0,32.3058
5727,0,42.96993
5728,0,34.81468
5729,0,35.12869
5730,0,33.56046
5731,0,35.1287
5732,0,37.32425
5733,0,35.1287
5734,0,41.71644
5735,0,41.72178
5736,0,42.34976
5737,0,44.85941
5738,0,50.50605
5739,0,58.34861
5740,0,58.66232
5741,0,69.64188
5742,0,66.19116
5743,0,71.2104
5744,0,61.79934
5745,0,61.79933
5746,0,63.99525
5747,0,62.11304
5748,0,54.27048
5749,0,54.89789
5750,0,55.52529
5751,0,49.87865
5752,0,49.25124
5753,0,45.17312
5754,0,41.40869
5755,0,39.52648
5756,0,33.25243
5757,0,31.68392
5758,0,31.05652
5759,0,31.05652
5760,0,34.50724
5761,0,37.01686
5762,0,33.87984
5763,0,32.62503
5764,0,31.99763
5765,0,26.97839
5766,0,27.29218
5767,0,24.7827
5768,0,25.41025
5769,0,24.15591
5770,0,20.07893
5771,0,17.88319
5772,0,18.82474
5773,0,20.70703
5774,0,22.90376
5775,0,24.47212
5776,0,27.60872
5777,0,33.88054
5778,0,28.86065
5779,0,35.13466
5780,0,33.56615
5781,0,32.62504
5782,0,32.93875
5783,0,35.13466
5784,0,34.19355
5785,0,36.38947
5786,0,42.66352
5787,0,40.1539
5788,0,28.54524
5789,0,36.70148
5790,0,33.24846
5791,0,31.365
5792,0,34.50142
5793,0,31.05128
5794,0,32.61952
5795,0,29.48303
5796,0,27.28749
5797,0,31.99222
5798,0,36.38332
5799,0,25.09194
5800,0,23.52369
5801,0,19.7599
5802,0,23.21004
5803,0,26.34654
5804,0,20.07355
5805,0,22.2691
5806,0,17.87785
5807,0,19.44624
5808,0,33.87411
5809,0,17.56362
5810,0,39.83086
5811,0,12.54524
5812,0,146.7797
5813,1,1075.497
5814,1,715.1199
5815,1,1402.953
5816,1,1439.186
5817,1,1372.13
5818,1,548.6652
5819,1,1069.097
5820,1,1406.954
5821,1,1596.117
5822,1,786.4514
5823,1,1286.179
5824,1,1738.537
5825,1,1624.973
5826,1,646.8521
5827,1,495.6495
5828,1,675.7146
5829,1,28.23461
5830,1,33.2588
5831,1,169.4423
5832,1,238.8069
5833,1,198.3269
5834,1,138.3895
5835,0,100.7325
5836,0,137.7619
5837,0,255.7538
5838,0,331.3817
5839,0,443.0975
5840,1,766.9477
5841,1,549.1647
5842,1,310.6703
5843,1,332.3231
5844,1,1549.586
5845,1,1007.639
5846,1,1322.702
5847,1,501.4658
5848,1,210.2516
5849,1,98.53584
5850,1,38.91224
5851,1,22.59421
5852,0,23.22182
5853,0,20.08374
5854,0,21.96659
5855,0,12.55234
5856,0,10.04187
5857,0,16.31804
5858,0,24.47705
5859,0,16.00423
5860,0,18.5147
5861,0,21.96659
5862,0,31.38084
5863,0,37.02939
5864,0,24.16325
5865,0,23.84944
5866,0,10.04187
5867,0,30.12561
5868,0,15.69042
5869,0,19.45612
5870,0,21.65278
5871,0,19.45612
5872,0,20.71135
5873,0,21.02516
5874,0,22.59421
5875,0,20.08374
5876,0,18.5147
5877,0,19.45612
5878,0,20.08374
5879,0,18.51357
5880,0,21.02218
5881,0,21.64915
5882,0,19.13858
5883,0,14.43164
5884,0,19.13806
5885,0,15.05856
5886,0,12.54844
5887,0,17.56735
5888,0,15.68512
5889,0,16.62623
5890,0,18.19474
5891,0,21.33176
5892,0,18.50844
5893,0,23.52768
5894,0,36.38947
5895,0,34.82096
5896,0,36.38947
5897,0,37.01688
5898,0,34.82096
5899,0,26.9784
5900,0,31.37024
5901,0,31.99719
5902,0,31.36761
5903,0,31.36561
5904,0,31.05132
5905,0,37.63792
5906,0,32.93317
5907,0,32.30587
5908,0,26.66019
5909,0,37.95156
5910,0,33.24682
5911,0,39.5198
5912,0,31.36493
5913,0,29.48303
5914,0,23.21004
5915,0,22.2691
5916,0,15.05517
5917,0,40.77441
5918,0,47.6747
5919,0,28.22956
5920,0,8.782202
5921,0,284.1805
5922,0,60.54383
5923,0,1.56851
5924,0,15.68511
5925,0,38.27167
5926,0,30.11541
5927,0,26.03728
5928,0,29.80171
5929,0,32.93873
5930,0,36.70316
5931,0,37.33056
5932,0,40.46758
5933,0,40.46758
5934,0,41.40869
5935,0,43.91831
5936,0,42.6635
5937,0,42.0361
5938,0,42.6635
5939,0,41.40869
5940,0,43.2909
5941,0,43.60461
5942,0,37.64426
5943,0,35.76205
5944,0,32.62503
5945,0,35.13465
5946,0,31.05652
5947,0,33.56614
5948,0,38.89936
5949,0,45.48685
5950,0,18.19474
5951,1,1636.585
5952,1,1249.476
5953,1,670.0682
5954,1,20.70436
5955,1,5.33294
5956,1,166.2622
5957,1,42.03611
5958,1,5.33294
5959,0,1.568512
5960,0,7.842558
5961,0,17.25363
5962,0,28.54691
5963,0,28.23436
5964,0,28.55007
5965,0,24.15845
5966,0,26.04127
5967,0,28.55114
5968,0,25.09831
5969,0,25.41211
5970,0,26.35422
5971,0,27.607
5972,0,29.1744
5973,0,22.27287
5974,0,30.42913
5975,0,32.93875
5976,0,34.19355
5977,0,35.44432
5978,0,37.01142
5979,0,41.0881
5980,0,35.44237
5981,0,35.44237
5982,0,38.57886
5983,0,42.6563
5984,0,42.96995
5985,0,41.71536
5986,0,34.50142
5987,0,31.67858
5988,0,32.61953
5989,0,32.30587
5990,0,38.26521
5991,0,38.26521
5992,0,30.73763
5993,0,43.2836
5994,0,30.11033
5995,0,28.54208
5996,0,36.06967
5997,0,44.85087
5998,0,35.75468
5999,0,39.51972
6000,0,43.59481
6001,0,39.82704
6002,0,31.04727
6003,0,30.10658
6004,0,34.80998
6005,0,36.69156
6006,0,38.57375
6007,0,38.57438
6008,0,41.71292
6009,0,30.42354
6010,0,38.57882
6011,0,42.96993
6012,0,39.20614
6013,0,31.05127
6014,0,54.57827
6015,0,50.81923
6016,1,53.64305
6017,1,681.675
6018,1,670.6953
6019,1,484.0589
6020,1,744.315
6021,1,1972.281
6022,1,1491.845
6023,1,987.8688
6024,1,309.4151
6025,1,338.9131
6026,1,140.5862
6027,1,82.53162
6028,1,258.8919
6029,1,444.9803
6030,1,21.02516
6031,1,37.97081
6032,1,25.41834
6033,1,23.53494
6034,0,19.76763
6035,0,18.19813
6036,0,26.04173
6037,0,21.96383
6038,0,22.27767
6039,0,26.671
6040,0,28.24096
6041,0,23.22137
6042,0,24.16288
6043,0,24.47704
6044,0,23.53563
6045,0,21.65278
6046,0,24.16325
6047,0,22.2804
6048,0,25.10467
6049,0,23.84944
6050,0,22.59421
6051,0,19.14231
6052,0,18.8285
6053,0,17.57327
6054,0,19.76993
6055,0,19.45612
6056,0,21.33897
6057,0,26.0461
6058,0,25.73229
6059,0,26.35991
6060,0,26.98752
6061,0,25.10467
6062,0,25.10467
6063,0,25.73229
6064,0,26.67372
6065,0,28.24276
6066,0,29.49799
6067,0,27.61514
6068,0,28.24227
6069,0,33.57358
6070,0,35.76824
6071,0,28.23702
6072,0,36.39098
6073,0,35.76214
6074,0,38.89909
6075,0,41.09501
6076,0,37.01688
6077,0,36.38947
6078,0,38.27169
6079,0,39.8402
6080,0,37.33058
6081,0,52.3879
6082,0,38.27003
6083,0,38.89286
6084,0,39.20618
6085,0,40.46076
6086,0,38.26521
6087,0,37.32426
6088,0,41.08805
6089,0,37.95156
6090,0,38.57886
6091,0,40.46076
6092,0,38.89251
6093,0,53.94767
6094,0,45.47914
6095,0,40.14711
6096,0,38.57886
6097,0,46.10644
6098,0,38.57886
6099,0,32.30478
6100,0,32.61944
6101,0,26.03288
6102,0,24.77828
6103,0,27.91477
6104,0,25.71923
6105,0,26.97383
6106,0,26.97383
6107,0,24.46463
6108,0,23.52369
6109,0,23.52369
6110,0,19.7599
6111,0,22.89639
6112,0,28.22842
6113,0,25.09294
6114,0,27.28983
6115,0,35.447
6116,0,205.4745
6117,1,1039.921
6118,1,673.205
6119,1,592.8972
6120,1,902.2075
6121,1,921.0297
6122,1,597.6297
6123,1,711.9044
6124,1,354.8864
6125,1,2523.927
6126,1,1348.12
6127,1,123.6405
6128,1,9.414251
6129,1,16.31804
6130,1,17.88708
6131,1,17.88708
6132,0,19.45612
6133,0,20.71135
6134,0,18.20089
6135,0,18.8285
6136,0,21.33897
6137,0,22.90695
6138,0,25.41794
6139,0,26.3597
6140,0,20.39754
6141,0,16.63185
6142,0,14.749
6143,0,18.20089
6144,0,15.37661
6145,0,15.69042
6146,0,14.12089
6147,0,11.923
6148,0,11.60927
6149,0,14.11901
6150,0,15.37402
6151,0,14.74701
6152,0,15.06224
6153,0,13.49374
6154,0,16.31804
6155,0,16.94565
6156,0,15.69042
6157,0,22.59421
6158,0,15.0628
6159,0,5.648552
6160,0,1.569042
6161,0,192.0508
6162,1,380.3358
6163,1,534.1019
6164,1,2332.538
6165,1,474.4783
6166,1,28.87037
6167,1,37.3432
6168,1,42.67794
6169,1,51.14557
6170,0,65.25744
6171,0,61.48625
6172,0,59.91718
6173,0,60.85825
6174,0,53.64128
6175,0,44.54064
6176,0,37.0117
6177,0,39.51986
6178,0,39.5198
6179,0,41.08806
6180,0,50.81118
6181,0,32.30587
6182,0,21.95545
6183,0,30.42398
6184,0,32.30587
6185,0,32.30587
6186,0,24.46464
6187,0,27.60114
6188,0,30.11033
6189,0,33.24682
6190,0,37.63792
6191,0,31.67858
6192,0,29.16938
6193,0,32.93317
6194,0,31.99223
6195,0,21.32757
6196,0,47.04412
6197,0,30.42345
6198,0,26.97323
6199,0,31.9919
6200,0,28.22841
6201,0,54.57495
6202,0,24.77828
6203,0,26.34653
6204,0,27.91477
6205,0,25.09193
6206,0,26.97383
6207,0,25.71923
6208,0,23.52369
6209,0,31.36733
6210,0,24.46808
6211,0,28.54686
6212,0,29.1743
6213,0,24.46877
6214,0,25.72358
6215,0,23.52766
6216,0,26.03728
6217,0,26.97839
6218,0,27.29209
6219,0,26.03728
6220,0,26.35098
6221,0,35.76205
6222,0,30.42911
6223,0,31.05652
6224,0,28.5469
6225,0,28.2332
6226,0,28.2332
6227,0,21.95915
6228,0,24.15507
6229,0,21.95915
6230,0,22.58656
6231,0,35.13465
6232,0,31.68392
6233,0,67.75967
6234,1,528.2838
6235,1,122.0309
6236,1,611.4321
6237,1,1529.668
6238,1,512.2842
6239,1,661.0079
6240,1,1030.365
6241,1,99.15678
6242,1,1411.504
6243,1,582.7422
6244,1,152.1971
6245,1,792.0524
6246,1,1358.163
6247,1,11.2971
6248,1,16.94565
6249,1,5.648552
6250,1,9.414251
6251,0,10.66949
6252,0,11.2971
6253,0,13.80757
6254,0,16.31804
6255,0,16.94565
6256,0,21.33897
6257,0,21.96659
6258,0,23.84944
6259,0,11.2971
6260,0,17.25946
6261,0,20.08374
6262,0,31.38084
6263,0,28.24151
6264,0,38.27779
6265,0,50.19388
6266,0,46.42804
6267,0,40.1539
6268,0,38.27169
6269,0,39.5265
6270,0,37.01688
6271,0,38.58539
6272,0,31.68394
6273,0,35.13466
6274,0,38.89734
6275,0,38.2663
6276,0,42.03098
6277,0,41.71564
6278,0,44.85338
6279,0,44.85193
6280,0,42.029
6281,0,43.59725
6282,0,35.12872
6283,0,38.89251
6284,0,37.63792
6285,0,32.305
6286,0,32.30493
6287,0,44.53661
6288,0,31.99018
6289,0,48.29634
6290,0,39.8279
6291,0,39.19958
6292,0,65.85864
6293,0,42.33588
6294,0,35.12466
6295,0,36.3775
6296,0,43.27848
6297,0,35.43755
6298,0,37.94532
6299,0,55.50784
6300,0,60.83941
6301,0,47.04209
6302,0,42.65428
6303,0,52.37916
6304,0,52.69305
6305,0,36.69695
6306,0,56.45684
6307,0,45.79278
6308,0,37.95154
6309,0,52.69306
6310,0,52.3794
6311,0,42.65938
6312,0,39.21241
6313,0,45.80051
6314,0,40.15388
6315,0,37.01686
6316,0,36.38945
6317,0,40.15388
6318,0,34.82094
6319,0,38.27167
6320,0,39.21278
6321,0,50.50606
6322,0,43.2909
6323,0,44.54571
6324,0,44.23201
6325,0,44.23201
6326,0,46.42792
6327,0,40.78128
6328,0,42.6635
6329,0,42.9772
6330,0,37.64426
6331,0,37.01686
6332,0,32.62503
6333,0,37.64426
6334,0,31.99763
6335,0,28.8606
6336,0,25.40988
6337,0,26.97839
6338,0,19.76324
6339,0,20.07749
6340,0,17.56736
6341,0,18.19474
6342,0,19.13614
6343,0,21.33177
6344,0,20.07706
6345,0,14.11673
6346,0,24.15599
6347,0,18.5098
6348,0,16.94263
6349,0,14.74666
6350,0,19.76798
6351,0,15.37598
6352,0,20.08131
6353,0,35.14303
6354,0,32.94517
6355,0,4.078826
6356,0,33.56979
6357,0,66.82551
6358,0,37.01914
6359,0,10.03874
6360,0,59.60354
6361,0,34.82111
6362,0,42.97723
6363,0,48.62554
6364,0,46.1165
6365,0,214.5855
6366,1,334.0943
6367,1,243.4465
6368,1,469.6769
6369,1,161.2696
6370,1,50.51971
6371,1,26.98713
6372,1,31.69463
6373,0,123.0129
6374,1,665.2738
6375,1,1152.304
6376,1,53.03362
6377,1,779.1863
6378,1,210.5654
6379,1,153.7661
6380,1,312.5532
6381,1,1343.728
6382,1,1003.245
6383,1,556.0685
6384,1,44.24698
6385,1,10.66949
6386,1,13.49376
6387,1,16.00345
6388,0,13.17991
6389,0,11.92468
6390,0,10.04153
6391,0,3.765678
6392,0,12.55216
6393,0,11.92471
6394,0,12.8658
6395,0,9.100406
6396,0,20.71107
6397,0,37.65699
6398,0,22.5937
6399,0,30.43788
6400,0,54.2852
6401,0,44.2404
6402,0,20.08037
6403,0,85.34266
6404,0,12.23647
6405,0,14.43275
6406,0,22.9032
6407,0,32.94424
6408,0,41.10195
6409,0,35.45512
6410,0,31.06183
6411,0,30.1206
6412,0,38.27845
6413,0,25.41448
6414,0,24.78757
6415,0,21.6504
6416,0,22.591
6417,0,33.88644
6418,0,40.47575
6419,0,39.22266
6420,0,47.06955
6421,0,59.93446
6422,0,62.76013
6423,0,45.81353
6424,0,33.57464
6425,0,32.94634
6426,0,32.3173
6427,0,27.29682
6428,0,29.80677
6429,0,31.37554
6430,0,26.35546
6431,0,34.8278
6432,0,31.06227
6433,0,34.20025
6434,0,33.88823
6435,0,37.34044
6436,0,38.59459
6437,0,34.83056
6438,0,29.49656
6439,0,24.16087
6440,0,24.78883
6441,0,30.12471
6442,0,31.3781
6443,0,24.78908
6444,0,22.27678
6445,0,25.41591
6446,0,24.16249
6447,0,25.41747
6448,0,26.04417
6449,0,32.63294
6450,0,37.9673
6451,0,27.92623
6452,0,42.9852
6453,0,33.88562
6454,0,33.88208
6455,0,27.60596
6456,0,28.86062
6457,0,43.29092
6458,0,45.48684
6459,0,29.48802
6460,0,41.40871
6461,0,25.72359
6462,0,41.40871
6463,0,31.37023
6464,0,24.15508
6465,0,26.6647
6466,0,44.85944
6467,0,24.15508
6468,0,27.60581
6469,0,25.09619
6470,0,26.351
6471,0,21.33142
6472,0,18.81975
6473,0,13.17393
6474,0,20.70234
6475,0,26.03679
6476,0,34.19192
6477,0,30.425
6478,0,30.42415
6479,0,24.46465
6480,0,24.77829
6481,0,25.09194
6482,0,25.71924
6483,0,25.09194
6484,0,19.44549
6485,0,12.85875
6486,0,51.12435
6487,0,47.04736
6488,0,74.6485
6489,0,28.22842
6490,1,11.29315
6491,1,692.9679
6492,1,378.0976
6493,1,813.3867
6494,1,1693.938
6495,1,673.7467
6496,1,301.2561
6497,1,56.48551
6498,1,140.9
6499,1,120.8163
6500,1,14.7481
6501,1,18.82611
6502,0,30.43541
6503,0,17.57056
6504,0,26.67209
6505,0,35.14327
6506,0,24.47673
6507,0,21.65277
6508,0,24.79086
6509,0,15.0628
6510,0,13.80757
6511,0,16.63185
6512,0,21.02352
6513,0,11.60976
6514,0,15.06033
6515,0,14.43275
6516,0,14.74619
6517,0,15.06012
6518,0,21.96116
6519,0,16.62851
6520,0,12.55004
6521,0,16.00151
6522,0,19.45283
6523,0,22.27663
6524,0,22.90427
6525,0,21.96288
6526,0,26.3553
6527,0,27.29671
6528,0,21.9625
6529,0,9.726117
6530,0,133.3458
6531,0,99.47547
6532,0,187.6572
6533,1,502.0935
6534,1,76.25545
6535,1,2562.246
6536,1,1317.995
6537,1,324.4779
6538,1,2039.127
6539,1,1014.229
6540,1,1100.212
6541,1,220.9211
6542,1,879.6049
6543,1,522.8048
6544,1,293.097
6545,1,42.67794
6546,1,38.28463
6547,1,3.138085
6548,1,0.3138087
6549,0,7.84521
6550,0,25.73229
6551,0,27.92895
6552,0,32.00846
6553,0,35.77416
6554,0,32.94988
6555,0,29.8118
6556,0,38.59844
6557,0,30.12197
6558,0,34.82648
6559,0,28.54737
6560,0,32.93877
6561,0,35.76206
6562,0,28.86061
6563,0,24.78249
6564,0,28.86061
6565,0,27.2921
6566,0,27.60581
6567,0,24.46878
6568,0,26.03729
6569,0,35.13466
6570,0,27.91843
6571,0,30.11395
6572,0,27.91696
6573,0,31.99421
6574,0,20.38736
6575,0,22.89702
6576,0,25.40564
6577,0,24.46473
6578,0,25.09194
6579,0,23.21004
6580,0,39.83346
6581,0,25.09194
6582,0,34.50142
6583,0,32.30587
6584,0,25.40559
6585,0,25.40559
6586,0,24.46464
6587,0,26.97689
6588,0,28.85669
6589,0,27.60118
6590,0,26.66019
6591,0,26.34851
6592,0,30.74067
6593,0,26.34836
6594,0,29.48781
6595,0,23.21396
6596,0,21.01805
6597,0,26.35098
6598,0,22.90026
6599,0,26.35098
6600,0,27.29209
6601,0,24.46877
6602,0,24.78247
6603,0,25.40988
6604,0,27.60579
6605,0,27.29209
6606,0,27.9195
6607,0,26.97839
6608,0,23.21396
6609,0,22.90058
6610,0,21.02015
6611,0,21.64658
6612,0,20.70596
6613,0,14.11889
6614,0,14.11898
6615,0,12.23646
6616,0,10.66768
6617,0,9.099212
6618,0,10.35416
6619,0,7.844022
6620,0,9.72702
6621,0,11.29676
6622,0,8.472571
6623,0,6.903114
6624,0,9.727965
6625,0,9.414043
6626,0,8.158794
6627,0,5.334736
6628,0,6.276082
6629,0,5.648549
6630,0,8.472827
6631,0,6.276168
6632,0,5.96236
6633,0,4.707127
6634,0,10.66939
6635,0,11.92472
6636,0,15.0628
6637,0,15.69042
6638,0,13.49376
6639,0,16.31804
6640,0,21.96659
6641,0,21.02516
6642,0,24.47706
6643,0,24.79086
6644,0,19.45612
6645,0,22.90801
6646,0,17.88708
6647,0,28.24276
6648,0,20.70997
6649,0,16.316
6650,0,18.19842
6651,0,24.47318
6652,0,27.61049
6653,0,26.66701
6654,0,24.46892
6655,0,22.27287
6656,0,22.58657
6657,0,28.23321
6658,0,30.74283
6659,0,33.25245
6660,0,30.42913
6661,0,26.6647
6662,0,28.23281
6663,0,27.29208
6664,0,18.50843
6665,0,25.72073
6666,0,29.17055
6667,0,30.42507
6668,0,23.83791
6669,0,25.40702
6670,0,21.32823
6671,0,24.15141
6672,0,24.77832
6673,0,27.60114
6674,0,26.97383
6675,0,21.0145
6676,0,25.40559
6677,0,23.52369
6678,0,30.73763
6679,0,22.89941
6680,0,21.95891
6681,0,16.62621
6682,0,15.68511
6683,0,13.8029
6684,0,15.05771
6685,0,15.37141
6686,0,16.62622
6687,0,17.25362
6688,0,18.19473
6689,0,17.56732
6690,0,14.744
6691,0,13.8029
6692,0,14.4303
6693,0,16.62622
6694,0,14.1166
6695,0,16.62622
6696,0,17.88103
6697,0,19.44954
6698,0,15.37141
6699,0,14.4303
6700,0,16.31251
6701,0,18.19473
6702,0,20.70434
6703,0,24.78247
6704,0,19.76324
6705,0,18.82246
6706,0,17.88154
6707,0,18.82301
6708,0,19.13666
6709,0,17.25568
6710,0,16.94261
6711,0,17.88404
6712,0,17.2575
6713,0,12.55113
6714,0,11.29674
6715,0,10.04186
6716,0,10.98329
6717,0,8.472827
6718,0,9.414251
6719,0,8.159018
6720,0,7.531402
6721,0,7.531402
6722,0,7.531401
6723,0,6.903784
6724,0,6.276168
6725,0,6.589977
6726,0,7.217593
6727,0,9.414251
6728,0,8.159018
6729,0,8.786634
6730,0,7.84521
6731,0,7.84521
6732,0,7.531401
6733,0,8.786634
6734,0,10.66949
6735,0,11.61091
6736,0,13.17995
6737,0,17.25946
6738,0,23.22182
6739,0,26.67372
6740,0,33.57685
6741,0,29.18281
6742,0,23.53203
6743,0,21.64756
6744,0,31.6847
6745,0,34.821
6746,0,24.46878
6747,0,27.60581
6748,0,25.09619
6749,0,28.54691
6750,0,23.84138
6751,0,33.87985
6752,0,44.85944
6753,0,41.095
6754,0,24.78249
6755,0,38.58539
6756,0,29.80071
6757,0,32.62385
6758,0,37.64372
6759,0,35.75902
6760,0,29.17103
6761,0,28.85581
6762,0,32.62138
6763,0,40.77672
6764,0,38.26536
6765,0,33.24682
6766,0,32.30587
6767,0,27.60114
6768,0,29.79668
6769,0,26.34654
6770,0,25.71924
6771,0,33.56048
6772,0,25.71924
6773,0,35.75602
6774,0,29.79668
6775,0,34.81507
6776,0,30.11033
6777,0,31.05128
6778,0,36.38454
6779,0,35.44276
6780,0,42.0324
6781,0,36.38692
6782,0,47.68074
6783,0,32.62474
6784,0,28.86027
6785,0,31.37021
6786,0,28.5468
6787,0,22.90026
6788,0,25.72358
6789,0,26.35098
6790,0,26.03728
6791,0,28.2332
6792,0,25.09618
6793,0,25.09618
6794,0,26.35098
6795,0,22.90026
6796,0,22.27286
6797,0,23.52767
6798,0,23.21396
6799,0,21.33175
6800,0,23.52767
6801,0,20.39064
6802,0,21.64545
6803,0,25.09618
6804,0,21.33175
6805,0,20.70434
6806,0,18.82213
6807,0,19.44954
6808,0,19.45026
6809,0,16.94029
6810,0,18.82342
6811,0,17.25519
6812,0,19.13867
6813,0,17.88391
6814,0,17.56972
6815,0,16.94252
6816,0,13.80446
6817,0,13.17722
6818,0,12.86358
6819,0,15.06023
6820,0,12.55021
6821,0,12.23646
6822,0,13.49148
6823,0,12.86397
6824,0,24.15883
6825,0,28.55172
6826,0,30.43426
6827,0,40.78819
6828,0,26.35555
6829,0,27.61048
6830,0,24.78668
6831,0,66.2024
6832,0,69.962
6833,0,47.9968
6834,0,63.05419
6835,0,56.46642
6836,0,41.72241
6837,0,35.13466
6838,0,29.48802
6839,0,24.46878
6840,0,30.74283
6841,0,28.23265
6842,0,22.26984
6843,0,31.67863
6844,0,18.19166
6845,0,21.0145
6846,0,34.50142
6847,0,32.93317
6848,0,37.95156
6849,0,29.48303
6850,0,33.24682
6851,0,28.22844
6852,0,27.60114
6853,0,26.66019
6854,0,24.151
6855,0,22.58275
6856,0,37.63792
6857,0,21.6418
6858,0,25.40559
6859,0,21.95545
6860,0,17.56436
6861,0,31.05128
6862,0,46.73374
6863,0,89.39004
6864,0,84.6853
6865,0,3.136492
6866,0,2.822844
6867,0,392.0616
6868,1,439.4226
6869,1,16.62341
6870,1,229.9411
6871,1,26.35143
6872,1,63.68309
6873,1,73.40642
6874,1,166.5759
6875,0,140.225
6876,0,31.37023
6877,0,32.93875
6878,0,58.34666
6879,0,62.10301
6880,0,63.04352
6881,0,56.77052
6882,0,53.32509
6883,0,50.81832
6884,0,48.62375
6885,0,62.74044
6886,0,73.40632
6887,0,76.22964
6888,0,59.28972
6889,0,159.9881
6890,0,41.40869
6891,0,33.56614
6892,0,353.5424
6893,0,198.8872
6894,1,491.5713
6895,1,94.73806
6896,1,233.3944
6897,1,79.36666
6898,1,48.31014
6899,1,115.7622
6900,0,103.2222
6901,0,184.4828
6902,1,1209.826
6903,1,1426.003
6904,1,836.7746
6905,1,1364.828
6906,1,480.0455
6907,1,1120.42
6908,1,427.9815
6909,1,298.4034
6910,1,54.28766
6911,1,593.4111
6912,1,399.4781
6913,1,1.255234
6914,1,64.01692
6915,1,6.589977
6916,0,36.40178
6917,0,18.20089
6918,0,16.63185
6919,0,30.75322
6920,0,29.49799
6921,0,21.65278
6922,0,24.16325
6923,0,31.06703
6924,0,38.91224
6925,0,34.51892
6926,0,22.59421
6927,0,18.5147
6928,0,28.87037
6929,0,45.50222
6930,0,32.94988
6931,0,49.89364
6932,0,63.38232
6933,0,76.2433
6934,0,89.11006
6935,0,133.0326
6936,0,105.4207
6937,0,85.95865
6938,0,107.6002
6939,0,64.30898
6940,0,93.797
6941,0,67.446
6942,0,74.66115
6943,0,64.30898
6944,0,73.08594
6945,0,70.26798
6946,0,63.98694
6947,0,57.08581
6948,0,51.75222
6949,0,48.92929
6950,0,65.24017
6951,0,56.45956
6952,0,61.79311
6953,0,88.76425
6954,0,70.8848
6955,0,73.70758
6956,0,81.23516
6957,0,61.47526
6958,0,62.72986
6959,0,59.59336
6960,0,68.68918
6961,0,60.84795
6962,0,64.2981
6963,0,58.96606
6964,0,77.15772
6965,0,62.10256
6966,0,68.68918
6967,0,71.19838
6968,0,69.00285
6969,0,61.78891
6970,0,84.99896
6971,0,57.71147
6972,0,77.47137
6973,0,29.48303
6974,0,48.92929
6975,0,49.24896
6976,0,7.842532
6977,0,49.56495
6978,0,21.33175
6979,0,160.9292
6980,0,87.21218
6981,0,103.2122
6982,0,235.2998
6983,0,220.2335
6984,0,71.5285
6985,0,64.93964
6986,0,26.66661
6987,0,41.41445
6988,0,34.19722
6989,0,36.08065
6990,0,30.11824
6991,0,32.31472
6992,0,42.66789
6993,0,43.60592
6994,0,33.88339
6995,0,34.51037
6996,0,42.35425
6997,0,36.70515
6998,0,32.00125
6999,0,38.591
7000,0,33.56956
7001,0,31.37218
7002,0,29.49152
7003,0,23.53034
7004,0,28.54944
7005,0,32.31424
7006,0,25.72768
7007,0,29.80674
7008,0,23.8454
7009,0,24.78667
7010,0,21.33536
7011,0,21.33536
7012,0,19.4531
7013,0,18.82583
7014,0,18.82582
7015,0,20.08038
7016,0,21.6498
7017,0,26.98301
7018,0,26.67003
7019,0,25.41451
7020,0,24.78701
7021,0,28.55224
7022,0,18.82612
7023,0,21.64917
7024,0,23.53166
7025,0,32.31681
7026,0,31.37555
7027,0,39.53319
7028,0,43.61201
7029,0,46.121
7030,0,54.90604
7031,0,56.78408
7032,0,50.19671
7033,0,47.9969
7034,0,64.9366
7035,0,57.40753
7036,0,61.17196
7037,0,72.77894
7038,0,67.446
7039,0,66.19119
7040,0,59.60321
7041,0,63.35826
7042,0,39.2062
7043,0,26.66019
7044,0,32.61952
7045,0,39.20616
7046,0,43.59725
7047,0,38.57894
7048,0,38.57969
7049,0,34.50145
7050,0,32.61952
7051,0,15.36881
7052,0,27.28749
7053,0,36.69696
7054,0,25.09194
7055,0,20.07355
7056,0,26.34654
7057,0,95.34938
7058,0,92.52654
7059,0,383.9067
7060,1,473.0575
7061,1,1097.644
7062,1,225.8656
7063,1,676.9694
7064,1,1262.651
7065,1,1141.876
7066,1,507.2565
7067,1,418.4498
7068,1,120.7562
7069,1,73.39396
7070,1,133.6146
7071,1,90.64464
7072,0,23.83735
7073,0,120.1413
7074,1,580.6556
7075,1,1092.624
7076,1,541.45
7077,1,384.9126
7078,1,44.85941
7079,1,17.56732
7080,1,34.82094
7081,1,26.35098
7082,0,24.78247
7083,0,30.42911
7084,0,32.31133
7085,0,25.09618
7086,0,43.91831
7087,0,60.23082
7088,0,53.32938
7089,0,47.68341
7090,0,69.64198
7091,0,229.0027
7092,1,828.2022
7093,1,643.843
7094,1,870.4335
7095,1,673.7424
7096,1,682.2194
7097,1,1664.914
7098,1,1104.8
7099,1,515.8494
7100,1,819.951
7101,1,966.5282
7102,1,808.3705
